,date,price,market_cap,volume,community_score,dev_score,public_interest_score
275,19-07-2020,270183.6602438088,4981191878658.816,460849749535.32025,1589507.2955384615,9844.902421524665,10125
276,18-07-2020,269826.3146278302,4973201528274.744,486257920712.13855,1588351.137,9846.902745379508,10125
277,17-07-2020,268420.73597771354,4950115339503.576,551164251847.6533,1587142.4396666668,9852.902872531418,10125
278,16-07-2020,271421.22868060187,5006443089325.43,488554684783.2761,1586177.5323846154,9777.903034656132,10125
279,15-07-2020,272116.0292183358,5015928372383.045,563452252986.9175,1584403.159923077,9338.90299982037,10522
280,14-07-2020,271336.5098666754,5002595680956.3125,535747544404.35754,1582275.273,9262.902964959569,10522
281,13-07-2020,274071.0954087744,5051470958755.306,506254060593.46924,1581381.6416923078,8880.903092412802,10522
282,12-07-2020,272209.1279811791,5016892352712.861,476572726631.86707,1579275.5383333333,8886.903254810286,10522
283,11-07-2020,273641.72824572277,5043826340547.4375,537219554982.1226,1577131.25,13045.903597122302,10522
284,10-07-2020,272087.896545333,5014119016433.739,573900773116.3867,1575988.9746923076,13031.903742353365,10522
285,09-07-2020,276882.367419381,5102189188382.179,607902801525.4962,1574817.334,12934.90387038704,10522
286,08-07-2020,272473.1734668662,5020679248081.854,557857562013.2982,1573206.5263076923,12853.903853078862,10522
287,07-07-2020,274768.6443670201,5062699648891.254,646661415462.1829,1571706.4544615385,12860.903853078862,10522
288,06-07-2020,267769.55295995343,4933484782929.671,510482670200.47687,1571105.1923076923,12865.903818443803,10522
289,05-07-2020,268996.11666205485,4955811219882.567,490216180275.1381,1569806.0516153844,19218.90466750766,10522
290,04-07-2020,267184.03935760283,4922159490563.7705,513094573911.0651,1568640.6666666667,19073.90447007931,10522
291,03-07-2020,267709.4501846949,4933788379084.138,570473283052.4402,1567723.7692307692,18956.9042380523,10522
292,02-07-2020,271787.9357705072,5006422107971.868,589028149076.5356,1566120.167,18878.90420349991,10522
293,01-07-2020,269093.32392465306,4957311825651.263,580595626304.0881,1564524.5986666668,18319.903860028862,10522
294,30-06-2020,270672.1616865245,4985343000036.011,582132316768.227,1563322.2873333332,18330.903860028862,10171
295,29-06-2020,269965.32307200844,4972082828129.515,580872728495.7104,1562019.7044615385,18152.903610108304,10171
296,28-06-2020,266239.2217110573,4903206074928.221,635496313373.5459,1560849.2054615384,20520.90406504065,10171
297,27-06-2020,270745.92438443407,4985972199989.406,662480184260.1359,1559503.7115384615,20526.904030363276,10171
298,26-06-2020,273260.3211073163,5031998090764.622,693554726996.5251,1558499.113,20504.904357259085,10171
299,25-06-2020,274304.3283859228,5050978184424.496,684685992696.3842,1556329.7576666668,20353.904141797793,10171
300,24-06-2020,284438.29487649375,5236408629369.665,524766834819.7665,1555524.75,20100.90410711055,10171
301,23-06-2020,286489.03266436735,5271503715751.459,733151213971.0516,1554048.364,19997.90474465773,10171
302,22-06-2020,275222.2007778863,5067124470409.889,561973678243.882,1552243.6477692307,19932.90454627785,10171
303,21-06-2020,277055.85166039545,5100629259323.266,585308322310.4894,1550658.583,19297.905038057266,10171
304,11-06-2020,292069.86843765323,5374293532999.146,721641458290.0325,1537721.273,12144.905914467698,10241
