date,price,market_cap,volume,community_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA,signal
2021-05-20,11719.021438678465,153368772125.73026,73343746317.48123,220963.93966666664,14216.0,11,14919.44853827915,14494.280394783287,13361.033955281715,12116.314919377102,11613.730218068025,11648.044438190298,9603.548819935057,7692.4372102246425,0.0,0,0,18.333333333333332,20.4,22.142857142857142,28.22222222222222,35.18181818181818,40.53846153846154,43.733333333333334,48.9,2.0
2021-05-21,13039.589126602305,166155017762.11096,45390769983.42181,222183.9933333333,14216.0,19,14648.060511489535,14592.210496668096,13493.477592399993,12160.693364526061,11642.28873256485,11641.621468232828,9675.186849507923,7753.265238354113,0.0,0,0,17.666666666666668,20.2,21.142857142857142,22.77777777777778,30.363636363636363,36.84615384615385,40.666666666666664,47.1,2.0
2021-05-22,10246.27749777338,131731233407144.0,36690805382.28347,223254.25,14216.0,12,13749.583090169563,14334.897434866914,13453.36316500624,12147.255941871405,11624.89852532773,11596.943770798774,9727.650090588215,7800.242662158883,0.0,0,0,14.0,17.2,19.0,20.666666666666668,25.90909090909091,32.15384615384615,37.2,45.333333333333336,2.0
2021-05-23,9374.783960085671,120083191332.02122,26612704873.606285,224181.75607692308,14216.0,14,12408.557971988488,13822.17012748848,13339.939201874917,12095.670901620395,11585.627797232197,11546.01170833145,9775.904417631804,7843.099916215235,0.0,0,0,15.0,15.8,18.142857142857142,19.333333333333332,21.0,27.692307692307693,33.666666666666664,43.96666666666667,2.0
2021-05-24,8292.348183823122,105065413056.48036,34981885042.628296,10179364.0,14216.0,10,10534.404041392589,13221.570172266942,13157.548462350169,12044.886258858924,11527.993824363994,11480.582480904557,9816.157260625976,7880.611009865496,0.0,0,0,12.0,13.2,15.714285714285714,17.444444444444443,19.09090909090909,23.76923076923077,29.466666666666665,43.06666666666667,1.0
2021-05-25,10779.6773125264,137624537166.48434,34921680907.107994,10237.153846153846,14216.0,22,10346.535216162176,12632.991877220653,13099.845674064603,12029.818367444335,11518.146258411945,11449.97396909446,9873.080956147907,7930.069497255451,0.0,0,0,15.333333333333334,15.4,15.857142857142858,17.666666666666668,18.727272727272727,20.23076923076923,26.133333333333333,42.766666666666666,2.0
2021-05-26,10375.00504985044,133136990613.4865,24070094471.742123,228059.03846153847,14216.0,22,9813.618400811803,12230.83945615066,13019.93945710616,12012.200884855518,11505.224331461077,11421.338126284105,9928.177801629932,7976.478683293211,0.0,0,0,18.0,16.0,15.714285714285714,17.11111111111111,18.272727272727273,19.53846153846154,23.533333333333335,42.6,2.0
2021-05-27,11454.753636446763,144503772321.53284,23712273928.59372,229241.93523076925,14216.0,27,10055.31362854648,11902.448359358012,12917.528013478639,12022.85450925436,11517.590686666696,11408.740950006484,9990.072950609723,8027.353339143388,0.0,0,0,23.666666666666668,19.0,18.0,17.77777777777778,18.90909090909091,19.615384615384617,20.8,41.833333333333336,2.0
2021-05-28,10384.104053161656,133206068580.8528,17832502339.137207,230283023.0,14216.0,21,10257.17764716168,11332.867809575073,12794.231794299314,12031.82711322159,11499.989963788354,11391.241816991422,10043.926629936486,8071.60552388791,0.0,0,0,23.333333333333332,20.4,18.285714285714285,17.555555555555557,18.363636363636363,19.153846153846153,20.133333333333333,40.56666666666667,2.0
2021-05-29,8862.201193060608,113321010110.12724,19128899133.42887,231182.48466666663,14216.0,18,10371.148249009177,10452.776145200873,12572.150098138849,11998.419018085422,11473.11526947889,11354.22192933861,10088.309968514592,8108.036531569028,0.0,0,0,22.0,22.0,19.142857142857142,18.333333333333332,18.09090909090909,19.0,19.6,39.43333333333333,2.0
2021-05-30,8249.186517617927,106268426897.7254,12683827600.676489,232047.92915384617,14216.0,10,9865.050090027482,10105.792653094819,12401.264402829378,11958.91597189197,11444.796152304683,11313.267641365346,10128.061961205723,8139.715032457367,0.0,0,0,16.333333333333332,19.6,18.571428571428573,17.333333333333332,16.90909090909091,17.692307692307693,18.466666666666665,38.06666666666667,2.0
2021-05-31,8974.341891481596,114906728829.11166,11291418520.068176,10456.974692307693,14216.0,18,9584.917458353713,9699.267929582747,12223.7285918599,11929.147703395896,11424.407972010596,11284.418663187926,10171.348639855958,8176.818725828397,0.0,0,0,15.333333333333334,18.8,19.714285714285715,18.0,17.545454545454547,17.46153846153846,18.333333333333332,36.4,2.0
2021-06-01,10543.355870685577,134795317727.4273,19525635970.232933,10520.992333333334,14216.0,20,9402.637905201476,9728.975766873968,12140.440174251784,11928.71214790782,11420.890786819658,11265.554394661225,10224.789429263086,8222.17740852048,0.0,0,0,16.0,17.4,19.428571428571427,18.666666666666668,17.636363636363637,17.23076923076923,17.866666666666667,34.86666666666667,2.0
2021-06-02,10307.406743310075,132098829411.43452,16453666858.664503,235195568.0,14216.0,23,9387.298443231159,9822.238045196409,12058.86599820621,11909.33554399829,11420.210466664259,11246.253157553838,10277.400679762739,8264.621674840355,0.0,0,0,20.333333333333332,17.8,19.571428571428573,20.11111111111111,18.636363636363637,18.153846153846153,18.0,33.6,2.0
2021-06-03,10691.925043651623,136695382094.27193,11505379354.468512,236233.5516153846,14216.0,24,9753.24321334936,10062.195731179258,11970.475627142876,11896.316288708076,11421.977385827135,11240.924781734995,10331.25548298053,8308.532449142725,0.0,0,0,22.333333333333332,19.0,19.142857142857142,20.333333333333332,19.545454545454547,18.53846153846154,18.066666666666666,32.13333333333333,2.0
2021-06-04,11013.817671456727,141551493901.7198,10250110668.175776,237661.7653333333,14216.0,27,10306.169444117122,10085.60976707229,11901.263107974672,11873.447128007141,11428.355153637842,11249.649957841695,10384.165195575799,8354.466641275501,0.0,0,0,24.666666666666668,22.4,20.0,20.88888888888889,21.09090909090909,19.692307692307693,19.133333333333333,31.433333333333334,0.0
2021-06-05,10326.79380709785,132431589955.3954,12108465080.765009,238822.17433333333,14216.0,24,10576.659827240373,10080.788642797032,11831.923335948413,11815.320048448846,11426.792417824214,11250.529832853079,10430.6349612066,8395.737165460003,0.0,0,0,25.0,23.6,20.857142857142858,20.555555555555557,21.272727272727273,20.46153846153846,19.466666666666665,30.066666666666666,0.0
2021-06-06,9804.240977941445,124622363675.34846,9631961643.89588,239830.23466666663,14216.0,17,10428.836848691546,9915.7373769465,11711.316650434663,11761.811178884056,11430.231517640128,11254.635132526237,10474.496736426636,8433.411781861325,0.0,0,0,22.666666666666668,23.0,21.857142857142858,20.11111111111111,20.818181818181817,21.0,19.8,28.5,0.0
2021-06-07,10060.452824747888,128631896655.86938,5682203369.587394,10820.26923076923,14216.0,15,10379.446064979109,9883.372254105121,11533.652482069778,11720.917581195175,11437.928567922252,11264.683637267568,10519.97888723574,8472.913055680076,0.0,0,0,18.666666666666668,21.4,21.428571428571427,19.77777777777778,19.727272727272727,20.46153846153846,19.866666666666667,26.766666666666666,0.0
