date,price,market_cap,volume,fear_greed
2021-01-31,460.480304,441399274549.860474,26444405946.624527,78.000000
2021-01-30,471.025758,453388740305.764160,52152292860.776039,76.000000
2021-01-29,474.130877,454267084586.022339,42531463748.898392,77.000000
2021-01-28,431.878573,413444824262.766296,37352532604.037819,55.000000
2021-01-27,477.880343,458368869715.412170,36209389682.684219,78.000000
2021-01-26,481.767827,461124057815.479370,46201907134.047043,71.000000
2021-01-25,503.341339,483114258623.089600,42483664461.560318,74.000000
2021-01-24,520.187683,495092511732.179993,61972581815.207184,70.000000
2021-01-23,479.723829,460516544788.566772,77351550527.060410,74.000000
2021-01-22,446.172135,434610060767.867188,87245388289.107452,40.000000
2021-01-21,501.097675,477408454007.630371,86407003781.765060,75.000000
2021-01-20,460.759880,443455123658.674561,58677252054.352615,78.000000
2021-01-19,458.998013,436416478617.959351,65499315426.687325,80.000000
2021-01-18,474.788040,453202011748.185608,121542719642.745041,79.000000
2021-01-17,511.929737,488686133810.640015,205370623085.746094,79.000000
2021-01-16,369.492425,350475420723.015198,113892692147.628082,84.000000
2021-01-15,402.906758,383896324707.309143,103775018013.542542,88.000000
2021-01-14,309.052673,293304814796.395020,58104437476.544327,83.000000
2021-01-13,231.323233,220440064347.564270,23674488798.408630,78.000000
2021-01-12,232.390961,221203485548.488831,50867292672.626877,84.000000
2021-01-11,261.451702,249408640758.345886,23471187572.040344,90.000000
2021-01-10,273.971514,261468793918.053192,21103861532.477047,94.000000
2021-01-09,260.980124,248599400923.765594,31729032067.943485,93.000000
2021-01-08,270.426403,256677145323.396851,38065836153.514359,93.000000
2021-01-07,282.957323,270920409366.626801,38769271322.736847,91.000000
2021-01-06,272.279738,259184779378.086395,30781517092.377129,95.000000
2021-01-05,260.020964,246203236778.503448,50223318591.601845,93.000000
2021-01-04,288.533740,276186980085.315979,56874567730.302490,94.000000
2021-01-03,258.882739,246391735919.465485,52892397449.859077,93.000000
2021-01-02,233.236119,221092072501.097290,44620903605.788002,94.000000
2021-01-01,262.978678,246953150401.538788,54110923550.607269,94.000000
2020-12-31,204.412944,193502004531.883453,32656017239.584785,95.000000
2020-12-30,213.143941,203098633465.823669,45681760469.494820,91.000000
2020-12-29,185.858878,176464019041.592316,28173703896.006577,91.000000
2020-12-28,144.628744,137565167015.229187,16771655062.105370,92.000000
2020-12-27,146.545941,138382183069.166718,10964249553.485895,91.000000
2020-12-26,146.548468,138896568996.381592,6073908103.615340,93.000000
2020-12-25,144.454973,136700712838.566162,8399775096.283881,94.000000
2020-12-24,133.400819,126380278322.833801,9086473459.155876,86.000000
2020-12-23,145.056298,137228332578.447433,9365511067.149063,93.000000
2020-12-22,137.752607,130719492539.550079,9235169550.046341,88.000000
2020-12-21,145.990149,137616175813.381226,6643515837.402661,92.000000
2020-12-20,150.370371,142057638172.418915,6252414930.380046,92.000000
2020-12-19,151.108315,142175007263.617828,6708429234.281423,93.000000
2020-12-18,150.463195,141934172149.005341,10944094541.734953,95.000000
2020-12-17,150.737678,142111358756.282196,7894038934.249960,92.000000
2020-12-16,147.947876,140109969267.897491,6372020022.366274,92.000000
2020-12-15,137.750713,129723343815.046127,3585082009.383828,91.000000
2020-12-14,137.787473,129466039962.137238,4209839049.929741,95.000000
2020-12-13,133.523322,125572743286.541473,3505908963.969861,91.000000
2020-12-12,130.409001,122604419385.950760,4261585038.028034,90.000000
2020-12-11,135.355415,127477888944.721725,3523144598.256991,89.000000
2020-12-10,137.431880,129427748896.654800,5337793718.987507,94.000000
2020-12-09,133.842117,126321052635.714600,5004977111.353976,86.000000
2020-12-08,142.865086,134122006764.710480,3457438441.557909,95.000000
2020-12-07,144.685592,135777871378.788239,3521482939.113719,94.000000
2020-12-06,146.503225,137104795127.209000,4625414562.876577,95.000000
2020-12-05,142.497599,133283049144.511917,5289109880.874262,93.000000
2020-12-04,153.684270,143860040774.219025,5114493903.030244,92.000000
2020-12-03,155.906461,146330648965.862000,6301048224.577042,92.000000
2020-12-02,145.350268,136218652582.479507,8088137172.441031,92.000000
2020-12-01,152.768154,143277181362.469666,8021840407.913196,95.000000
2020-11-30,147.896872,138252437411.618286,5146351199.027988,88.000000
2020-11-29,139.449576,130454226104.381073,4709755368.393917,89.000000
2020-11-28,136.582412,127547851302.767120,9945489811.405935,87.000000
2020-11-27,136.900537,127825848807.888306,16837860182.571562,86.000000
2020-11-26,151.128861,140878807340.229980,9640152182.146160,93.000000
2020-11-25,162.606208,151886821147.706787,14093977092.839148,94.000000
2020-11-24,168.221468,156062640774.122284,13098127205.913956,88.000000
2020-11-23,156.780254,147522205837.855042,11478873949.924349,90.000000
2020-11-22,164.327582,153559996547.984589,12414587130.761345,94.000000
2020-11-21,149.245705,139339382531.859344,12939684779.233021,91.000000
2020-11-20,135.324136,126320395784.598343,7247115577.985954,86.000000
2020-11-19,133.674074,124420476847.675644,6602510632.491311,94.000000
2020-11-18,137.731603,128422317718.794525,7473711092.374396,91.000000
2020-11-17,128.073277,119173651466.935638,3849470714.935570,86.000000
2020-11-16,124.588761,116208304411.725723,2898452968.813641,90.000000
2020-11-15,127.310543,118623615330.213287,3008033526.862020,86.000000
2020-11-14,129.494609,120573902440.083435,3259724764.245891,90.000000
2020-11-13,124.887467,116246222829.658005,3325682331.000463,89.000000
2020-11-12,126.895536,117887045860.781082,4288089714.219960,87.000000
2020-11-11,126.113431,117525271101.364960,3646609629.360619,86.000000
2020-11-10,124.309747,115641465982.290878,4025354704.434457,90.000000
2020-11-09,124.712688,116568180240.221436,3663193197.364486,90.000000
2020-11-08,121.101916,112767799561.709686,7970489107.703434,82.000000
2020-11-07,130.620934,121714646034.022125,5424659960.713987,88.000000
2020-11-06,120.813745,112313327694.608597,4198497198.929210,90.000000
2020-11-05,116.604308,108204494908.433563,4777983311.453709,72.000000
2020-11-04,115.205400,106873085631.323074,3493741453.916518,74.000000
2020-11-03,115.012372,106885994730.619202,4028107142.454174,71.000000
2020-11-02,120.168811,111392432747.242874,2334976990.278717,71.000000
2020-11-01,119.485456,110812176647.469238,2606386654.996748,72.000000
2020-10-31,116.989027,108433897701.534119,4553713042.285152,73.000000
2020-10-30,115.058736,106839205311.764008,5686096523.532424,74.000000
2020-10-29,124.668320,115350028998.690796,5778464257.910913,67.000000
2020-10-28,133.870503,124097685228.542282,7601770081.360848,70.000000
2020-10-27,134.127694,123875761413.091766,7841559024.469368,61.000000
2020-10-26,124.089024,114895464920.535400,3100559014.348093,75.000000
2020-10-25,124.550644,115109428405.025085,3445057960.035598,76.000000
