date,price,market_cap,volume,community_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA,signal
2020-12-25,11.60652542513861,14094385748.992844,16929636476.327742,35000.39466666667,70672.0,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-26,10.049091600082622,12494491534.48353,9750800928.440325,35835.25,70672.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-27,13.586127526314096,16519230060.907656,20062366543.461937,36704.0253076923,70672.0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-28,11.086104533625464,13537229134.94774,16922931414.33104,2273.401333333333,70672.0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-29,10.743111597691447,13248442524.186825,11327445834.541405,2294.230769230769,70672.0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,91.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-30,10.443119999378473,12556557206.418446,7184071391.3704605,38149.0,70672.0,91,11.18151105141842,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,91.33333333333333,91.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,10.5263759111827,12960334072.895718,6908663091.488089,38990.712666666666,38757.0,95,11.276967913638435,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,92.33333333333333,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,9.855857207601748,12079672044.437798,3838332821.94502,39417.007666666665,38944.0,94,10.530913849895965,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,93.33333333333333,92.6,92.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02,10.176875502400875,12453231762.356855,5005440995.286304,39981.07566666666,38944.0,94,10.349068043651048,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,94.33333333333333,93.0,92.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03,9.204871768056018,11218238212.315111,4142767081.1996655,40469.94838461538,38944.0,93,10.041420077723961,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,93.66666666666667,93.4,92.85714285714286,92.66666666666667,0.0,0.0,0.0,0.0,0.0
2021-01-04,8.342066149805676,10379911980.068344,6547827333.944952,2545.5,38944.0,94,9.621209307809401,10.401360179613912,0.0,0.0,0.0,0.0,0.0,0,0,0,0,93.66666666666667,94.0,93.14285714285714,92.77777777777777,0.0,0.0,0.0,0.0,0.0
2021-01-05,8.448881411399984,10361463360.242476,6259246264.837011,41710.15384615384,38944.0,93,9.205710407852859,10.241339160745648,0.0,0.0,0.0,0.0,0.0,0,0,0,0,93.33333333333333,93.6,93.42857142857143,93.0,92.81818181818181,0.0,0.0,0.0,0.0
2021-01-06,9.34929969727651,11442231554.608322,6546613695.31523,2571.8076923076924,38944.0,95,9.104398905787813,9.817656377841889,0.0,0.0,0.0,0.0,0.0,0,0,0,0,94.0,93.8,94.0,93.33333333333333,93.0,0.0,0.0,0.0,0.0
2021-01-07,10.390617730157706,12863643505.762514,10720257162.378424,42862667.0,38944.0,91,9.147147351339179,9.748107697495112,0.0,0.0,0.0,0.0,0.0,0,0,0,0,93.0,93.2,93.42857142857143,93.33333333333333,93.0,92.84615384615384,0.0,0.0,0.0
2021-01-08,9.741458515059955,11896502583.286243,8585293532.773105,43245069.0,38944.0,93,9.254464700739966,9.647942389231963,0.0,0.0,0.0,0.0,0.0,0,0,0,0,93.0,93.2,93.28571428571429,93.55555555555556,93.0909090909091,92.84615384615384,0.0,0.0,0.0
2021-01-09,9.236801886217396,11315493396.37097,5901474731.537016,43598.73466666666,38944.0,93,9.433411848022311,9.527310577915856,0.0,0.0,0.0,0.0,0.0,0,0,0,0,92.33333333333333,93.0,93.14285714285714,93.33333333333333,93.27272727272727,93.0,92.86666666666666,0.0,0.0
2021-01-10,9.815209504481414,12106420387.658443,5185571365.941448,2691.0296666666663,38944.0,94,9.706677466638599,9.456193937245727,0.0,0.0,0.0,0.0,0.0,0,0,0,0,93.33333333333333,93.2,93.28571428571429,93.33333333333333,93.54545454545455,93.15384615384616,92.93333333333334,0.0,0.0
2021-01-11,9.193672533682236,11236934665.590652,5303186604.558698,2711.7363636363634,38944.0,90,9.675552033919743,9.389975469853777,0.0,0.0,0.0,0.0,0.0,0,0,0,0,92.33333333333333,92.2,92.71428571428571,92.88888888888889,93.0909090909091,93.07692307692308,92.86666666666666,0.0,0.0
2021-01-12,8.136495987017222,9937667686.75822,5185006813.139975,2725.846153846154,38944.0,84,9.224727685291645,9.185937518315411,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89.33333333333333,90.8,91.42857142857143,91.88888888888889,92.18181818181819,92.53846153846153,92.33333333333333,0.0,0.0
2021-01-13,7.73504119675425,9463461693.605042,2567080664.665634,2747.7044615384616,38944.0,78,8.823444221630506,9.038954461185234,0.0,0.0,0.0,0.0,0.0,0,0,0,0,84.0,87.8,89.0,90.11111111111111,90.72727272727273,91.23076923076923,91.46666666666667,0.0,0.0
2021-01-14,9.1571577909297,11196555745.490295,4517751841.637584,45024.35533333333,38944.0,83,8.807515402572966,9.120463625297637,0.0,0.0,0.0,0.0,0.0,0,0,0,0,81.66666666666667,85.8,87.85714285714286,89.0,89.81818181818181,90.38461538461539,90.93333333333334,0.0,0.0
2021-01-15,9.346162256131162,11404464363.307377,4917826739.777653,45559.060333333335,38944.0,88,8.713705952902917,9.210191709770756,0.0,0.0,0.0,0.0,0.0,0,0,0,0,83.0,84.6,87.14285714285714,88.22222222222223,89.27272727272727,89.92307692307692,90.46666666666667,0.0,0.0
2021-01-16,9.469250833028404,11633454734.44966,7108235949.037556,46025.35930769231,38348.0,84,8.768821612772149,9.222186823345945,0.0,0.0,0.0,0.0,0.0,0,0,0,0,85.0,83.4,85.85714285714286,87.44444444444444,88.45454545454545,89.23076923076923,89.8,0.0,0.0
2021-01-17,13.133887680138711,16077351431.401917,16401364070.97656,46573.320846153845,38348.0,79,9.768299951396447,9.496513818344045,0.0,0.0,0.0,0.0,0.0,0,0,0,0,83.66666666666667,82.4,83.71428571428571,85.88888888888889,87.0,88.07692307692308,88.8,0.0,0.0
2021-01-18,14.7080509397503,18326391936.906258,19843676294.07988,3260.507666666667,38348.0,79,11.162901899995656,9.99317306081308,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80.66666666666667,82.6,82.14285714285714,84.33333333333333,85.9090909090909,87.0,87.86666666666666,0.0,0.0
2021-01-19,17.295384266703422,21358241795.45748,23549951493.966988,3278.333333333333,38348.0,80,12.7905471951504,10.799031298861681,10.366838960994698,0.0,0.0,0.0,0.0,0,0,0,0,79.33333333333333,82.0,81.57142857142857,82.77777777777777,84.72727272727273,85.84615384615384,86.93333333333334,0.0,0.0
2021-01-20,15.058077048469643,18419664787.412064,13757052829.20957,3257.743923076923,38348.0,78,13.932930153618097,11.323318053260504,10.567198378930179,0.0,0.0,0.0,0.0,0,0,0,0,79.0,80.0,81.57142857142857,81.44444444444444,83.36363636363636,84.84615384615384,85.93333333333334,0.0,0.0
