date,price,market_cap,volume,community_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA,signal
2020-01-27,3.0776036198006094,3083397076.654621,85681683.68209387,5115.83333333333,536421.0,50,3.212803236265125,3.2438846681550997,3.012180185251767,2.8712212412909435,2.7370186225516018,0.0,0.0,0.0,0.0,0.0,0.0,44.333333333333336,44.4,46.142857142857146,47.111111111111114,48.09090909090909,49.07692307692308,49.53333333333333,45.36666666666667,0.0
2020-01-28,3.081387542004148,3079651478.945757,93460891.8808462,5489.0,536421.0,54,3.1288373700108503,3.2262467399528574,3.0337674157591574,2.8824970404347514,2.74148082413461,2.7606725429423875,0.0,0.0,0.0,0.0,0.0,48.666666666666664,45.4,46.857142857142854,47.22222222222222,48.09090909090909,49.07692307692308,49.86666666666667,45.93333333333333,0.0
2020-01-29,3.1984103578648697,3246227173.762462,121025675.5808294,5431.15384615385,536421.0,57,3.111618982196496,3.2231447267806104,3.057185023112719,2.8947835538053024,2.7485709310801507,2.766554048733592,0.0,0.0,0.0,0.0,0.0,53.666666666666664,48.8,47.57142857142857,48.22222222222222,48.63636363636363,49.23076923076923,49.93333333333333,46.5,0.0
2020-01-30,3.1267289940586105,3134746416.931097,120832214.63044004,5662.92307692308,536421.0,57,3.107847750834851,3.20496332369653,3.070595601592721,2.910557518457479,2.7526237107534612,2.7714278896996847,0.0,0.0,0.0,0.0,0.0,56.0,52.0,48.714285714285715,49.111111111111114,49.0,49.46153846153846,50.13333333333333,47.13333333333333,0.0
2020-01-31,3.112764000928748,3107542449.436453,104886480.0992276,6004.0,492893.0,55,3.119378902931397,3.18982342738675,3.082403185794737,2.922786280229537,2.7575149232891216,2.77528384911492,0.0,0.0,0.0,0.0,0.0,56.333333333333336,54.6,50.857142857142854,49.44444444444444,49.63636363636363,49.76923076923077,50.13333333333333,47.733333333333334,0.0
2020-02-01,3.138878342396469,3143370619.889365,96512146.186737,6030.53846153846,477822.0,57,3.131633847450569,3.1722185418578452,3.089354303597515,2.934194946863707,2.7633767660379416,2.777679872847482,0.0,0.0,0.0,0.0,0.0,56.333333333333336,56.0,53.142857142857146,50.333333333333336,50.36363636363637,50.07692307692308,50.333333333333336,48.333333333333336,0.0
2020-02-02,3.156610383777786,3154942271.876712,80173542.29899277,6080.846153846151,477822.0,57,3.1466784158052965,3.1377578929080716,3.1007729626114013,2.9431069134573473,2.7680986979177247,2.780496582505924,0.0,0.0,0.0,0.0,0.0,56.333333333333336,56.6,55.285714285714285,52.22222222222222,50.81818181818182,50.76923076923077,50.733333333333334,48.96666666666667,0.0
2020-02-03,3.175993788242468,3177014617.650082,90628105.88741852,5855.5,477822.0,59,3.1421951018808167,3.1269070420386544,3.1110473009922304,2.953347587244484,2.77240576587389,2.782534713115333,0.0,0.0,0.0,0.0,0.0,57.666666666666664,57.0,56.57142857142857,54.22222222222222,51.72727272727273,51.53846153846154,51.13333333333333,49.666666666666664,0.0
2020-02-04,3.245506262332877,3240177986.209889,142728844.2681367,5567.66666666667,477822.0,56,3.1659505555356704,3.136899153185259,3.130212791704961,2.9611516447666775,2.779348432776039,2.786449570918384,0.0,0.0,0.0,0.0,0.0,57.333333333333336,56.8,56.857142857142854,55.77777777777778,53.18181818181818,51.84615384615385,51.666666666666664,50.233333333333334,0.0
2020-02-05,3.667380522554016,3631818696.629159,380799142.90860826,5696.33333333333,477822.0,53,3.2768738598607237,3.1981263813960585,3.1632008319536387,2.979490629571899,2.7946113880345598,2.79368664255929,0.0,0.0,0.0,0.0,0.0,56.0,56.4,56.285714285714285,56.111111111111114,54.27272727272727,52.15384615384615,51.93333333333333,50.63333333333333,1.0
2020-02-06,3.6014983752721723,3606663452.563626,256641069.0037283,5605.0,477822.0,61,3.3693978664358637,3.2505158569432147,3.1953066801983976,2.9948929207147215,2.811403535855748,2.8001246487461655,0.0,0.0,0.0,0.0,0.0,56.666666666666664,57.2,56.857142857142854,56.888888888888886,56.0,53.76923076923077,52.53333333333333,51.333333333333336,1.0
2020-02-07,3.671602821465275,3660416903.182492,160323712.76879966,5347.66666666667,477822.0,56,3.4723963539733615,3.3095373848893272,3.2287000149551637,3.0079026035460443,2.8297762820374603,2.806161533573538,0.0,0.0,0.0,0.0,0.0,56.666666666666664,57.0,57.0,56.77777777777778,56.54545454545455,54.92307692307692,53.0,51.5,1.0
2020-02-08,3.725175018021923,3715968957.48464,144245227.6095078,5480.15384615385,477822.0,56,3.5822325999292524,3.3622138509050323,3.2625158533509335,3.0185530696744864,2.8512578347387794,2.8145232115678316,0.0,0.0,0.0,0.0,0.0,57.666666666666664,56.4,56.857142857142854,56.666666666666664,56.72727272727273,56.0,54.06666666666667,51.9,1.0
2020-02-09,3.527292788019228,3529433191.054019,128987619.40167253,5847.53846153846,477822.0,56,3.6385899050665222,3.4022702303010943,3.27939333224317,3.025621583313994,2.8692801298518753,2.8212952859666514,0.0,0.0,0.0,0.0,0.0,56.0,56.4,56.714285714285715,56.77777777777778,56.63636363636363,56.46153846153846,55.06666666666667,52.4,1.0
2020-02-10,3.681063081328516,3678925378.243414,113038303.1037616,5775.66666666667,477822.0,57,3.6413264168214226,3.4591001383410713,3.3031232501720944,3.0390295716199893,2.8886205688352207,2.8295512649445995,0.0,0.0,0.0,0.0,0.0,56.333333333333336,57.2,56.42857142857143,56.77777777777778,56.63636363636363,56.69230769230769,56.06666666666667,52.63333333333333,1.0
2020-02-11,3.849883035982968,3848955857.664887,373197377.2704707,5804.07692307692,477822.0,52,3.6910033489635823,3.5302006076997214,3.3359608798320455,3.057433572848708,2.9085149423257333,2.839532953395423,0.0,0.0,0.0,0.0,0.0,55.0,55.4,55.857142857142854,56.22222222222222,56.36363636363637,56.30769230769231,56.2,52.86666666666667,2.0
