date,price,market_cap,volume,fear_greed
2020-07-18,0.533434,5881628821.794071,887289564.667458,
2020-07-17,0.528597,5839030296.239001,1524008700.354976,
2020-07-16,0.564715,6231528215.194046,898879225.971062,
2020-07-15,0.582348,6419455232.971261,1094259720.381425,
2020-07-14,0.588755,6470538426.154771,2197842228.299993,
2020-07-13,0.572587,6296523794.899045,1096628880.260653,
2020-07-12,0.585758,6446858485.072816,1229472979.943431,
2020-07-11,0.581122,6402263106.363834,1344988157.322660,
2020-07-10,0.583748,6441169598.636223,1744794252.509752,
2020-07-09,0.611755,6737249839.404489,2356206862.044139,
2020-07-08,0.595477,6550193971.088143,2164528382.065772,
2020-07-07,0.559425,6158521758.837941,1671099201.505424,
2020-07-06,0.547840,5981259044.765242,2166632748.325585,
2020-07-05,0.563192,6192832130.721121,2298422778.816351,
2020-07-04,0.500379,5508632020.452062,1045768797.221060,
2020-07-03,0.510342,5605531808.480683,1040387685.414523,
2020-07-02,0.511769,5629938092.339062,988113733.026207,
2020-07-01,0.511711,5631546232.045326,970403466.292367,
2020-06-30,0.531067,5833642019.935954,1541324483.755046,
2020-06-29,0.530479,5819088907.123600,2473133854.111490,
2020-06-28,0.468584,5150170844.286006,1703962799.121567,
2020-06-27,0.528682,5808165008.061638,1297651645.786055,
2020-06-26,0.557113,6116088361.661519,1329253809.350372,
2020-06-25,0.576781,6332192788.590053,2026412117.531524,
2020-06-24,0.572406,6088343367.583252,1816301572.468019,
2020-06-23,0.594204,6373632111.793387,2001844572.698854,
2020-06-22,0.589698,6288210539.631520,3270958298.777180,
2020-06-21,0.564761,5992698878.280104,2937455506.322969,
2020-06-20,0.553966,5830377227.282556,3205791756.345084,
2020-06-19,0.616936,6589627498.931803,2984635288.720778,
2020-06-18,0.689877,7341863098.201756,2781402881.361332,
2020-06-17,0.744757,7889736358.917825,2777497037.286108,
2020-06-16,0.746243,7925805102.228524,5554051290.668441,
2020-06-15,0.682265,7307827321.225365,3564709037.179670,
2020-06-14,0.674337,7170453524.253716,3911663644.217114,55.000000
2020-06-13,0.770761,8157497170.637736,3944823011.378448,79.000000
2020-06-12,0.756012,7925530817.019029,7213349382.995131,76.000000
2020-06-11,0.807902,8556502770.021651,5689705063.223833,94.000000
2020-06-10,0.726516,7714037030.134007,3000652098.443180,94.000000
2020-06-09,0.630741,6691298388.821409,1856174536.606336,91.000000
2020-06-08,0.663572,7029337845.684882,3928835956.451124,91.000000
2020-06-07,0.632262,6699189400.884613,4720525860.224825,93.000000
2020-06-06,0.535476,5707690854.216930,2091378670.604392,91.000000
2020-06-05,0.499707,5285768668.425698,1542626766.952180,95.000000
2020-06-04,0.538432,5695242001.377211,1955202317.414723,95.000000
2020-06-03,0.546509,5767740943.661749,4895914936.602573,93.000000
2020-06-02,0.492574,5167011325.833532,4495905617.336137,95.000000
2020-06-01,0.441015,4598589817.771126,2846091838.938116,92.000000
2020-05-31,0.408984,4301810639.227900,1975040512.743780,92.000000
2020-05-30,0.374037,3933845021.302438,1146425233.306468,93.000000
2020-05-29,0.369365,3905657863.415550,1460914996.502314,92.000000
2020-05-28,0.364375,3883145039.400242,1669633371.381104,95.000000
2020-05-27,0.368926,3903707954.335770,2178421950.712455,83.000000
2020-05-26,0.367760,3925186962.309001,4024099347.363038,86.000000
2020-05-25,0.295133,3118561027.390927,1227245544.597953,84.000000
2020-05-24,0.297539,3137112322.805431,935070804.567266,81.000000
2020-05-23,0.296492,3131037259.133487,1070757378.760802,80.000000
2020-05-22,0.285504,3030811205.973801,1159588379.275900,78.000000
2020-05-21,0.287955,3019133001.556463,804796662.779539,76.000000
2020-05-20,0.291173,3069191550.155319,1016633656.806379,77.000000
2020-05-19,0.298048,3147845403.114485,987640214.746832,78.000000
2020-05-18,0.316522,3334474384.486468,863543297.468003,76.000000
2020-05-17,0.314123,3359203724.346456,1185227957.117472,77.000000
2020-05-16,0.300471,3174369790.450560,1719792880.391941,55.000000
2020-05-15,0.309785,3292412619.617517,1930109210.330049,78.000000
2020-05-14,0.275089,2921298554.317402,2071074359.910508,71.000000
2020-05-13,0.228126,2407241823.885219,726087453.344692,74.000000
2020-05-12,0.208566,2199414048.375525,798171563.383367,70.000000
2020-05-11,0.206377,2153965106.329232,830986577.461920,74.000000
2020-05-10,0.198369,2194414970.273697,475708103.165070,40.000000
2020-05-09,0.211750,2214315820.482695,775762735.457500,75.000000
2020-05-08,0.211616,2244938980.520559,1077060704.923802,78.000000
2020-05-07,0.212129,2260613758.863664,1132517153.380673,80.000000
