date,price,market_cap,volume,fear_greed
2020-08-06,280.301864,107177644040.445206,24308904061.504929,79.000000
2020-08-05,288.613821,110367086879.734543,35880103203.155891,75.000000
2020-08-04,270.311882,102682689836.917664,18469480984.784420,72.000000
2020-08-03,242.974624,92548399320.540009,34280516171.309200,75.000000
2020-08-02,245.457517,94286370039.080566,21690516464.932224,80.000000
2020-08-01,227.866436,87167145218.135132,18741479067.194103,75.000000
2020-07-31,217.872087,83385086614.080002,17031124908.263968,75.000000
2020-07-30,207.743424,79359973788.560974,16391152512.719212,76.000000
2020-07-29,211.288296,80629544911.579132,17298241556.244385,71.000000
2020-07-28,207.143832,79130923934.094437,27209679234.336803,76.000000
2020-07-27,221.242581,84516780822.541153,20205163880.072773,58.000000
2020-07-26,225.971896,86323424194.981857,16243047424.945486,55.000000
2020-07-25,218.774140,83591892024.208405,15961108246.995089,55.000000
2020-07-24,231.807850,88457527402.292725,21523458436.776199,53.000000
2020-07-23,220.143960,84177010825.091492,18405654774.469776,55.000000
2020-07-22,214.510252,81971385664.005234,19534653093.429665,50.000000
2020-07-21,214.019969,81778876810.670654,19260686881.356567,44.000000
2020-07-20,237.728551,90814578673.457275,16102251022.436983,44.000000
2020-07-19,234.712513,89662423424.109131,21219756261.063519,41.000000
2020-07-18,243.852841,93110523159.399124,19812580844.138245,44.000000
2020-07-17,245.576754,94008416168.725723,32462585382.547260,41.000000
2020-07-16,255.433707,97578117683.069763,35337682204.078560,43.000000
2020-07-15,239.103467,91399129106.827515,36334522333.359634,44.000000
2020-07-14,210.480919,80402807311.123764,45232686260.745842,43.000000
2020-07-13,215.308073,81177368806.429123,29105849743.010021,43.000000
2020-07-12,180.343380,68802723379.632187,12255459871.378580,41.000000
2020-07-11,181.207582,69138495626.725861,17396206889.997791,44.000000
2020-07-10,179.756143,68552459636.964088,20703310017.164986,41.000000
2020-07-09,189.594799,72374347159.543045,27475164868.008617,44.000000
2020-07-08,168.268386,64194643000.777122,22139970142.582623,44.000000
2020-07-07,157.940767,60014552626.031242,17211380109.597733,43.000000
2020-07-06,139.968531,53361336839.154541,8798075924.037479,40.000000
2020-07-05,141.434036,53879822927.332802,8663696868.251495,38.000000
2020-07-04,139.732609,53397310107.043732,9622911693.654066,40.000000
2020-07-03,141.410176,53954133026.496849,11700184747.509180,41.000000
2020-07-02,138.374211,52749003196.490654,9179716609.320036,42.000000
2020-07-01,134.366329,51262038772.013741,7855930382.224490,42.000000
2020-06-30,135.782367,51807408545.844940,8940659361.726522,44.000000
2020-06-29,134.234313,51151092190.645576,9418279988.652506,41.000000
2020-06-28,130.524929,49894516827.092247,10048212170.077696,40.000000
2020-06-27,138.293543,52840422726.207214,10664355372.355951,43.000000
2020-06-26,141.895587,54063574773.680817,12461453730.532686,40.000000
2020-06-25,138.981216,52980462376.370216,14046183552.145231,43.000000
2020-06-24,141.732619,53972947899.887390,16045650331.257751,50.000000
2020-06-23,132.475059,50513324374.214607,10592282804.127382,41.000000
2020-06-22,123.845299,47177980185.642242,7641164551.964803,38.000000
2020-06-21,123.642124,47127218588.710098,8915351392.018763,37.000000
2020-06-20,121.249688,46085649983.375778,8444564449.191814,38.000000
2020-06-19,123.548863,47096650512.582779,9002860477.508024,39.000000
2020-06-18,123.388291,47012118316.762894,9276476838.001575,40.000000
2020-06-17,120.115031,45799217933.629677,9672891217.058537,38.000000
2020-06-16,116.621651,44433963909.296997,11945746160.823490,39.000000
