date,price,market_cap,volume,community_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA,signal
2019-12-07,0.3120208914226866,0.28971249926583137,0.1641944872406753,0.0,1.0,0.32,0.797341133218509,0.8087751406725127,0.8775941888216983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2733333333333333,0.268,0.2671428571428571,0.28444444444444444,0.28,0.2661538461538462,0.26,0.312,0.0
2019-12-08,0.28704699321863425,0.2677897419408786,0.04896287954357005,0.0,1.0,0.28,0.7950436502511976,0.8098056819283379,0.8727361824170818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2966666666666667,0.268,0.2714285714285714,0.2811111111111111,0.2872727272727273,0.2746153846153846,0.2633333333333333,0.30733333333333335,0.0
2019-12-09,0.42306083444089954,0.4122011395714033,0.2968945633976334,0.0,1.0,0.32,0.8044690669834239,0.8112114864126855,0.8694960551775903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3066666666666667,0.284,0.27714285714285714,0.27444444444444444,0.2872727272727273,0.28307692307692306,0.27066666666666667,0.30533333333333335,0.0
2019-12-10,0.49276435397117274,0.46951489475502045,0.26887146492496455,0.000127032978467162,1.0,0.26,0.8275963484698466,0.818071099869667,0.8683284398028417,0.9998016173045495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2866666666666667,0.294,0.27428571428571424,0.27555555555555555,0.2827272727272727,0.2876923076923077,0.27666666666666667,0.301,1.0
2019-12-11,0.23480719233966527,0.2155522066428551,0.28357898462431685,0.0003101761487568655,1.0,0.2,0.827228924975747,0.822996495826201,0.8614735806718895,0.9975179379807693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.276,0.26857142857142857,0.26666666666666666,0.26636363636363636,0.2784615384615385,0.276,0.29433333333333334,0.0
2019-12-12,0.40600199499865197,0.39040300950900836,0.19358515778420352,0.0003662637139153375,1.0,0.23,0.8332878279553326,0.8272436609947736,0.8580146545745061,0.995806265742053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.258,0.2714285714285714,0.2611111111111111,0.26454545454545453,0.2723076923076923,0.278,0.289,0.0
2019-12-13,0.4763680820324939,0.4703907760967668,0.38422919758859914,0.0003063512587609685,1.0,0.22,0.8454932401655175,0.8322701089819673,0.8561650390901392,0.9932988765119473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,0.24600000000000002,0.2614285714285714,0.2588888888888889,0.2590909090909091,0.26,0.2713333333333333,0.2836666666666667,0.0
2019-12-14,0.6258320234351108,0.6084336612522933,0.39509461230395176,0.0002737452520675405,1.0,0.27,0.8585657719237568,0.8436836713050153,0.8548717669165209,0.9920564604196648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.23600000000000002,0.2542857142857143,0.26555555555555554,0.2581818181818182,0.26153846153846155,0.26866666666666666,0.27899999999999997,1.0
2019-12-15,0.5765038581852006,0.5646036993847271,0.1498105676527475,0.0003260551480942606,1.0,0.21,0.863964405396722,0.8581553156128915,0.8521990069792206,0.9897204363431944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.226,0.24428571428571427,0.25666666666666665,0.2554545454545455,0.2561538461538462,0.25733333333333336,0.2733333333333333,1.0
2019-12-16,0.7771036686519495,0.7650270935548716,0.5724525749574269,0.0003706119684888646,1.0,0.24,0.8989259201175144,0.8757054409673161,0.8540444085771004,0.9897301595570611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.23399999999999999,0.23285714285714285,0.2477777777777778,0.2581818181818182,0.2530769230769231,0.25666666666666665,0.26766666666666666,1.0
2019-12-17,0.6671582168706234,0.6594178723509273,0.6548948525278006,0.0003767890477800797,1.0,0.23,0.915762498436245,0.8873206779221549,0.8572654106123415,0.9882655653641242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22666666666666668,0.23399999999999999,0.22857142857142856,0.24222222222222223,0.25272727272727274,0.2523076923076923,0.2533333333333333,0.26266666666666666,1.0
2019-12-18,0.752026955000257,0.7456332137633535,0.9235187230994694,0.00039620075801646376,1.0,0.15,0.9335340536023706,0.9025284638920844,0.8641847085107078,0.9873082238554202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20666666666666667,0.22,0.22142857142857142,0.22333333333333333,0.23727272727272727,0.2476923076923077,0.24466666666666664,0.255,1.0
2019-12-19,0.9509405298594131,0.9445933398669087,0.7211588649062152,0.00038627257132957984,1.0,0.21,0.9544935957157566,0.9197934690227068,0.874472119000203,0.986953556530717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19666666666666668,0.20800000000000002,0.21857142857142858,0.2177777777777778,0.2309090909090909,0.24153846153846154,0.24266666666666667,0.25133333333333335,1.0
2019-12-20,1.0,1.0,0.6854692054256583,0.00036454999005400756,1.0,0.23,0.9902268990367323,0.9406603460299267,0.889724847847377,0.9892548977809706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19666666666666668,0.212,0.22,0.22111111111111112,0.22272727272727275,0.2346153846153846,0.244,0.24833333333333332,1.0
2019-12-21,0.9825841600954535,0.9873467094474407,0.28643130343761586,0.00035933306833377926,1.0,0.23,1.0,0.9693199571537239,0.9038413685219782,0.9917088606642436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22333333333333333,0.21,0.21428571428571427,0.22111111111111112,0.22,0.23076923076923075,0.24,0.24600000000000002,1.0
2019-12-22,0.8312727591343265,0.8313974584279848,0.2900465499450832,0.00037322780760900144,1.0,0.2,1.0,0.9867844070382081,0.9148734846736322,0.9928851200003029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.204,0.21285714285714286,0.21888888888888888,0.22,0.22153846153846155,0.23199999999999998,0.24600000000000002,1.0
2019-12-23,0.7561928350973723,0.7544866947686965,0.33861519511660304,0.0003869926895078202,1.0,0.33,1.0,0.9991707307896371,0.9229605927192592,0.9934760504540734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2533333333333333,0.24,0.22571428571428573,0.22555555555555556,0.2290909090909091,0.22692307692307692,0.23533333333333334,0.24933333333333332,1.0
2019-12-24,0.576565220520302,0.5764063286515412,0.2718492100555496,0.0003673379885746793,1.0,0.25,0.9813947602809792,1.0,0.9266279954258713,0.9926833840093141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.248,0.22857142857142856,0.23,0.23181818181818184,0.23076923076923075,0.23066666666666666,0.25066666666666665,0.0
2019-12-25,0.6122954811296538,0.5991685619518838,0.09914180988305182,0.0003159390617187934,1.0,0.22,0.9541129316316805,1.0,0.9321494325795755,0.992211647894229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.24600000000000002,0.23857142857142857,0.22777777777777777,0.22727272727272727,0.23,0.228,0.25233333333333335,0.0
2019-12-26,0.5704488839837236,0.5633219907569786,0.08609056977162026,0.0003230753148129921,1.0,0.39,0.9251119697239562,0.9956973410470241,0.9397144097487627,0.9913486017564594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2866666666666667,0.278,0.2642857142857143,0.24555555555555558,0.24363636363636362,0.24307692307692308,0.24066666666666667,0.2583333333333333,0.0
2019-12-27,0.46967953024077763,0.46743270635335293,0.2578857504846755,0.00035474083929549376,1.0,0.38,0.8996675293543578,0.9912642990715099,0.9431534539345102,0.9895532326812335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.314,0.28571428571428575,0.2711111111111111,0.25636363636363635,0.25153846153846154,0.25066666666666665,0.2643333333333333,0.0
2019-12-28,0.41979653447544973,0.408395290838904,0.05243910480244666,0.0003715514669317864,1.0,0.37,0.8759961358442545,0.9822282301268991,0.9452038864462752,0.9879977492864126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.322,0.3057142857142857,0.2888888888888889,0.2690909090909091,0.26384615384615384,0.26066666666666666,0.266,0.0
2019-12-29,0.5103614563307217,0.5015893460800629,0.05288079645675402,0.00025739109278466796,1.0,0.37,0.8713375371881921,0.9700478218859019,0.9492537758059283,0.9879647765483678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37333333333333335,0.34600000000000003,0.33,0.3044444444444444,0.2890909090909091,0.27384615384615385,0.26733333333333337,0.268,0.0
2019-12-30,0.46881524585721207,0.45857500634593945,0.03562998093470533,0.00022633943953607455,1.0,0.4,0.8612411802907559,0.9504774675906882,0.9545965662164568,0.9871016196060818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.382,0.34,0.32333333333333336,0.3063636363636364,0.28692307692307695,0.28,0.26866666666666666,0.0
2019-12-31,0.5396121618726293,0.531624700800934,0.12346014201569026,0.0002861407289060991,0.9161144578313253,0.38,0.8590712747885136,0.9341571216461411,0.959582986953923,0.9867079840215696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,0.38,0.35857142857142854,0.3433333333333334,0.32,0.3046153846153846,0.28933333333333333,0.273,0.0
2020-01-01,0.46072105601159136,0.4498372512058366,0.15419608388376654,0.00033970099406470925,0.9161144578313253,0.37,0.8584408886387936,0.9205049449632663,0.9624014597688205,0.9861489473688517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,0.37799999999999995,0.38,0.3477777777777778,0.33272727272727276,0.3169230769230769,0.2986666666666667,0.276,0.0
2020-01-02,0.4397999037958261,0.42413558690933423,0.008214440863018337,0.00036998137319890214,0.9161144578313253,0.39,0.8598484773246238,0.9088481311827863,0.9652376952897386,0.9850653756602409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.382,0.38,0.36333333333333334,0.35,0.3292307692307692,0.31466666666666665,0.2796666666666667,0.0
2020-01-03,0.39648704927546513,0.38439898805643163,0.0776614396435868,0.0003660590901707015,0.9161144578313253,0.38,0.8518354109051919,0.9022135401396325,0.965578631079867,0.9835115488355959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.384,0.38,0.3811111111111111,0.35454545454545455,0.3407692307692308,0.326,0.2843333333333333,0.0
2020-01-04,0.4625577404893322,0.4585538925523919,0.08850072518475602,0.0002443079621119702,0.9161144578313253,0.38,0.8513950853972096,0.8966967766918091,0.9659871099091031,0.9831046882509856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,0.38,0.38142857142857145,0.38,0.36636363636363634,0.3546153846153846,0.336,0.29,0.0
